@RELATION skeleton

@ATTRIBUTE x0 REAL
@ATTRIBUTE y0 REAL
@ATTRIBUTE z0 REAL
@ATTRIBUTE x1 REAL
@ATTRIBUTE y1 REAL
@ATTRIBUTE z1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE y2 REAL
@ATTRIBUTE z2 REAL
@ATTRIBUTE x5 REAL
@ATTRIBUTE y5 REAL
@ATTRIBUTE z5 REAL
@ATTRIBUTE x6 REAL
@ATTRIBUTE y6 REAL
@ATTRIBUTE z6 REAL
@ATTRIBUTE x8 REAL
@ATTRIBUTE y8 REAL
@ATTRIBUTE z8 REAL
@ATTRIBUTE x11 REAL
@ATTRIBUTE y11 REAL
@ATTRIBUTE z11 REAL
@ATTRIBUTE x12 REAL
@ATTRIBUTE y12 REAL
@ATTRIBUTE z12 REAL
@ATTRIBUTE x14 REAL
@ATTRIBUTE y14 REAL
@ATTRIBUTE z14 REAL
@ATTRIBUTE x16 REAL
@ATTRIBUTE y16 REAL
@ATTRIBUTE z16 REAL
@ATTRIBUTE x17 REAL
@ATTRIBUTE y17 REAL
@ATTRIBUTE z17 REAL
@ATTRIBUTE x19 REAL
@ATTRIBUTE y19 REAL
@ATTRIBUTE z19 REAL
@ATTRIBUTE x20 REAL
@ATTRIBUTE y20 REAL
@ATTRIBUTE z20 REAL
@ATTRIBUTE x21 REAL
@ATTRIBUTE y21 REAL
@ATTRIBUTE z21 REAL
@ATTRIBUTE x23 REAL
@ATTRIBUTE y23 REAL
@ATTRIBUTE z23 REAL
@ATTRIBUTE class {sitting, standing}

@DATA
313.62387,98.04695,2448.1685,291.59015,144.91034,2476079,291.43265,191.98439,2467.6226,257.87094,144.29527,2464231,244.24344,201.70831,2502.4756,235.18663,273.06097,2339.0742,324.9882,145.51956,2487.9275,342.7972,193.81273,2586613,398.60147,239707,2640568,269.16858,239.27675,2451.4392,261.58124,328.56668,2445.9404,257.7645,375.36734,2507.7288,313.24103,239.48697,2466.8928,317.24124,324.4381,2445.9192,310.62747,374.19348,2560.2307,standing
318.24988,97.8604,2451662,294.91278,144.41599,2475.9485,292.90732,191.63269,2466.3481,259.9893,142.44363,2464.36,245.65279,199.88339,2502.6667,238.53839,269.9709,2331.5913,329.5109,146.36995,2487.5369,354.4941,191.87323,2612668,406.74435,238.30048,2673.9866,269588,238.28793,2449.7263,262.34985,327.32883,2440.2578,260.04236,381.35266,2512.0693,312.06293,240.14357,2463.7693,318.45898,324.45135,2445417,311.14832,375.0941,2563.7725,standing
323.1634,98.544174,2450.17,299.26892,145.36621,2481.9077,296.0427,192.13048,2469.0884,265.27582,142.55113,2471.0142,248.74869,198.38457,2507269,240.90079,266.6523,2327.3672,332.9649,148.1567,2492801,356.80478,191.96161,2610.6047,410.01523,235.40279,2681.2751,271.46033,237.87833,2449.5012,266.7726,325.5515,2407956,260.40732,381.75702,2511143,313.9881,240.87914,2463.0369,319082,324.51477,2447.0012,311.66165,375.8196,2562.8372,standing
332.1347,98.842964,2445.2344,305.82153,147.04156,2487.3435,300.7602,192.86104,2471.1814,270.6424,142.85287,2479.7354,252.26057,197.96573,2513.2087,243.02312,267.52075,2326.9373,340.78613,151.2047,2494.9517,365.12613,190.21571,2601967,408.30646,228.40247,2677.7788,274.90656,236.98485,2450.5935,268695,324.0565,2391062,260.6425,384.84546,2507.2664,316.28326,241.57451,2459.4448,319.29007,324.0142,2445.8062,313.05127,382.32245,2550.4932,standing
340.31992,107.09784,2467.7217,313.82922,151.55783,2497.4705,306.45886,196.25238,2476823,277.92358,144.72702,2479968,258.26227,199.3538,2528.7432,243.58179,266.7334,2346501,349.23508,158.29356,2514973,380.58002,199.14532,2601.0667,419.25766,236.44325,2724.3586,277.2224,237.95822,2445754,269.7978,326.45535,2382687,261945,377.0255,2467.2349,320523,245.40692,2466.5972,319.58456,322.3491,2417.8816,313.1822,383.2393,2552.0847,standing
348.25974,110.33802,2471888,316.86905,155.95456,2499.86,308.84738,198.52055,2476.7166,282.25897,148.66884,2485.3445,261.54388,197.60812,2529.3455,238.39009,256.01566,2344.3047,351.07953,163.15616,2514.3757,382.12192,204.70572,2606.9368,421.73077,239.69168,2702.9995,281.5075,238.14294,2445684,270.0565,324.07373,2379.2349,259.7618,376.48605,2465395,319.71848,245.61217,2461462,318.91113,321.53842,2415.1433,313.00998,385.86414,2543.9382,standing
350.85794,111.8749,2472.0437,319.98328,155.39778,2508.5781,310.77286,198.39278,2479.8481,285.39908,146.96501,2491.3447,261.20007,198.72862,2529.6902,236.63208,257.7156,2346.7305,354.09555,163.71548,2525.8113,379.3405,200.55106,2627.1074,417.51544,232.5207,2717.5564,281.60703,237.94263,2441.5146,268123,320.34787,2354.6494,259.2335,377.25278,2464.1707,320.93198,246814,2460722,318.45312,323.11548,2417.1936,312.73355,388.00586,2540.0173,standing
352.23788,113.07712,2473112,320.83325,155.18173,2508583,311.46753,198.26285,2480.6,287.22205,147.19275,2496337,262.17783,198.33633,2531.0325,238.29868,256.2888,2346.1326,354.1179,163.09311,2520.8289,380.09082,200.8602,2626.6875,416.46548,232.71742,2734.6187,282.42056,237.95947,2445.6875,268.2779,315.77728,2350.6934,258.24753,383.07208,2464.1252,321.24597,246.6699,2459547,317.93805,325.62378,2420.3823,312.97113,386.0141,2527.9314,standing
353.9233,114.512726,2473.5347,322.49835,154.26326,2506.3088,312.3969,197.50575,2480614,290.29553,146.16255,2495.5044,263.53824,197.49734,2530.4058,243.32126,257.24728,2342.2573,354.42474,162.29443,2517.1135,381.3158,200.95789,2634.9265,427.97293,242.10239,2736.48,282.41724,236.9502,2448.4626,271.40656,321.7367,2365.1274,263.3234,376.2026,2539.1462,321.6476,246.33203,2461.3755,318.92203,330.35107,2446795,314.21356,377.12146,2509.4775,standing
354.03156,114.45551,2476.1572,325.09552,154.11217,2509.6016,314.0215,197.3749,2482263,293.6619,145.48662,2499.1248,265.17047,195.78485,2539.0925,244.97377,259.0613,2337.7246,356.2678,162666,2520.0781,381.8586,201.32962,2637.8455,433.02814,245.25374,2740.5842,283.41772,236.54988,2448646,270.17908,326.02304,2374.0317,258.16797,380.8005,2515078,321.88556,246.62671,2461203,319.1285,329.6663,2438.6243,314.00534,382.36978,2545.5405,standing
354.31732,114.68104,2480.6619,326.33258,154.2756,2512.2385,315.2659,197.2578,2485.3684,295.0592,145.70847,2502813,266.3072,195.53656,2535.1907,249.6232,261.52042,2340678,357.3722,162.77866,2521.6638,383.65082,201.36673,2646.3052,422.00195,236.39972,2761.0908,285.24255,236.26189,2452985,268.7397,317.63824,2367.3335,266.89825,382.62503,2478.5957,322.58832,246.07523,2464.0117,320.04333,327.9294,2434.7056,314.59515,385.54706,2560513,standing
354.04257,115.10074,2482.0144,326268,151.3919,2521.7092,315.44012,196.12117,2490872,295.03595,142.9355,2507419,267.36264,193.55374,2538.64,249.93747,256.65442,2354.0671,357.14807,159.75304,2535.9998,380735,199.76546,2646.2173,411.07782,229.89851,2749.6104,285085,237.09587,2451.4553,269.07556,321.23456,2368.3982,260.30347,385.67932,2473.9592,323.46274,246.81384,2468.6145,320.0608,327.52197,2435.3408,315.11273,386.07605,2566228,standing
353.88742,114.52634,2485.9424,326.18124,153.31989,2521377,315.47104,197.0647,2491.5662,294003,144.45041,2505.4941,267.71146,195.04445,2537.6072,249.49612,259.48196,2353.2847,357.95667,162.07831,2537.2595,382.73615,200.81442,2646.2656,412.9857,229.52571,2738657,285.13358,236.88962,2452438,270.81726,322.5279,2372.7363,261.76804,386.97354,2473.3547,323.72324,246.81076,2471073,322.2736,328.64304,2442.1753,315.2706,387.5045,2569.3232,standing
354.5299,113.96268,2487.2751,326.79208,153.71506,2519.0044,316.6493,198.14415,2493.9185,295.12634,145515,2502.5452,268.8565,195.56558,2534075,249.87491,260.9499,2361483,358.0467,161.80864,2535.4634,382.3315,198.83154,2647.8809,411.94424,224.07555,2702.7947,286.02924,238.62535,2458.5254,272.81613,323.01172,2380.6611,262.8588,377.9759,2506.3357,326.40305,248.2866,2479.14,322758,328166,2442.7346,316.13037,389.71982,2560.3552,standing
354.7346,113.66962,2485.7407,326.84204,153.71442,2518.9482,316.40176,198.06491,2493.8013,295.13763,145.3576,2503.6501,269.25488,195.89293,2534665,250.04611,259.92325,2369533,358.16373,161.97034,2534246,381.21448,197.36014,2651.7021,407.03214,220.10742,2697431,285.7483,238.41245,2459.2136,272.51566,322.9291,2382.96,267.7128,385.97992,2511.4026,325.5969,248.18806,2478.0952,324.16022,328.60056,2443.8865,315.87805,391.7608,2552.8015,standing
354.46466,113.42652,2485.8938,327.2056,154.08673,2519.9497,317.04794,197.8469,2495.7622,295.35825,145.77919,2504.2104,269.7799,196.4093,2536929,249.00098,259.98706,2376966,358.65762,162.29114,2535689,385.83255,200.33336,2655.3362,402.87814,218.20135,2700.3464,287.0717,237.70708,2462.0798,271.4463,326.57544,2386.4067,271.01822,390022,2518.2617,326.16113,247.18361,2481.0696,324.3117,327.6737,2441.2458,317.21924,386.68716,2560.0732,standing
354.22385,113669,2486.1692,326.1301,154.98827,2518439,316.1814,198.76978,2493.4736,293.03702,146.45718,2501184,270296,196.62918,2538994,250.60323,260035,2375.5286,358.7728,163.40323,2535.6938,384.07657,202.87012,2654.0986,400.10672,212.97398,2695.8716,286.4487,238.76926,2458514,268.85553,327.80957,2404.5205,271.51996,393.71323,2514.3857,325.45624,248.06683,2478503,323.58594,329.5175,2441.7734,316.9809,387.8378,2553.3406,standing
347.78027,109.93186,2488.7793,321.5541,154.65752,2515.3647,313.7407,198.78354,2492.3113,289.16562,147.7429,2494.7769,269.70264,197.1014,2540885,247.04298,264.45563,2353.35,353.41672,161.45988,2535953,374.07806,202.81401,2641.1536,383.37567,224107,2693.6448,286.11594,239.99648,2456.9958,269.05417,329.1202,2398.4192,270.93692,393.54993,2516311,325.25244,247.4336,2481.5195,323.86758,328.85275,2446295,316.8093,387.26938,2550.6006,standing
327.26746,100.05869,2463.9456,304.24133,148.75426,2521.5098,301.05157,193.69682,2506.9268,270.15497,144.8696,2492143,252.9068,202.72656,2541.2156,242.66652,270.73148,2364583,337.54285,152.54945,2550.8765,344.15414,203.91072,2654.6052,361.30325,255.35042,2465.0286,277.5266,237.49022,2475015,269.05923,325.7715,2406.2014,252.90987,387.39685,2528.4487,317.84207,240.8173,2509.6724,323.45758,325.25992,2475022,310.6853,365.8494,2597315,standing
298.15836,96.50786,2466576,281.79385,146.81786,2512185,280.43604,192.57497,2506.0837,247.12201,144.89862,2490.2632,235.58743,203.34583,2542.6594,225.29861,276.7934,2362.9775,315.8658,148.70387,2534107,314.8919,200.78116,2637.4873,325.00708,260.92685,2505.8943,259.14005,237.91682,2487.4036,254.43567,323.10458,2417.7415,249.44075,380.0403,2535.9412,298.80353,239.18764,2512.5613,311.54126,323.48776,2479.9812,304314,378.60974,2605.5044,standing
279.70822,97.02645,2465.5322,263.39243,149.49084,2505.2283,263.11072,195.58617,2502.4614,230.50276,148.22733,2477283,220.38332,203.2552,2515.6702,205.81935,278.01715,2371.0935,295.55646,150.72647,2533.1736,298.79147,201.23195,2632.2544,308.7602,271.29202,2540.3618,242.48024,241.64598,2482.3733,238.76329,320.31125,2399.1816,243.75525,370.52206,2522.8335,282.8964,241.9192,2517.0159,296225,328.8492,2504.1067,302.98578,383.6445,2652.8555,standing
263.32977,95.795845,2465705,247.36584,147.5909,2506292,251.1116,195.30516,2507876,215.42062,148.50826,2465.1562,207.91713,208.80138,2482.9573,191.88547,280.37625,2338.03,278.27936,146.70317,2547.4277,282.50488,202.72668,2650.5122,295.4207,266.81964,2593.2861,235.72241,244.46744,2484535,230.47217,326.91312,2435554,239.22687,372.8082,2560.9165,273.60654,241.4806,2534385,289.84875,327.10126,2483.1882,303.8749,385.80618,2613.1995,standing
252.18958,92.898544,2468.8066,241.21086,148.08582,2501309,246.09937,195.05914,2504.4854,208.3433,149.68689,2453902,197.76254,209.39548,2471.9482,193.43275,281.75784,2325.9592,272.8557,146.54433,2548.7163,276.56958,201.56282,2670.6401,292.43927,260.35623,2557.8113,231.41708,243.95659,2478998,227.42404,325.44214,2448.2341,239.56845,393.48676,2592742,270.09183,239.91653,2536325,297.89624,315.97375,2431.1206,306.55914,388.68378,2601.7673,standing
243.94418,92.49756,2473.6267,232.22171,148.24376,2507589,239.53906,193.98616,2507.0728,199.98784,151.27052,2458.5583,193.57591,211.34796,2470.3362,196.97644,283.20898,2328319,263.2192,145.3331,2556.6199,267.3881,199.59431,2653.5747,294.77133,256.03574,2538.35,226.78069,242.79713,2475523,226.38051,322.7753,2434851,233.95883,384.29645,2579.2866,266.44708,236.77226,2537.5898,299391,297.4567,2339.9644,297.56512,374.3594,2460143,standing
243.03262,92.117226,2472.8813,231.56853,147.59653,2508.0344,238.02376,192.09538,2503.4575,199.28358,150.18312,2462.6191,193.27386,210.17429,2475.3064,196.4999,279.73593,2327.1477,262.70505,145.10193,2553.4497,265.99744,197.76991,2646448,294.6071,256.49756,2539031,224.45593,239.4039,2470.3813,226.16689,319.63733,2428.8088,235.33093,380.13812,2569.4624,264.09723,234.1703,2527.3796,295.32364,296.5011,2336.3665,297.03903,373.99942,2455.9773,standing
241.89049,91.83693,2472.6284,231.23,147.49756,2506.8901,237.13774,192.09102,2502.0476,198.80473,149.53735,2458032,192.98615,209.4926,2471.0269,194.5355,281.55096,2306.3904,262.4155,145.53575,2555.7483,265.26764,197.47449,2645.5276,294.34317,256.47656,2546.0405,224.5161,239.05673,2468.9214,226.53673,319.46518,2432294,234.7293,380.95212,2566.6746,261.20514,234.70738,2525.4885,293.25092,294.1243,2325.4106,293.44043,376.6388,2415.2732,standing
240.0819,91.2935,2469.9744,230.04936,147.09447,2501.3303,235.36548,192.0919,2495585,197.33492,148.0117,2439143,193.04953,208.25914,2462.4429,192.12318,281.3098,2310.7634,261.17657,146.22174,2563.5176,265.4105,196.33665,2644441,293.7039,257.16376,2554.6292,224.11024,238.94263,2457785,229.17548,323.1675,2447.4995,235.77112,382.45547,2576313,256.88013,235.6932,2521.8943,294.94595,289.44305,2296.7446,290.26117,375.98093,2364.96,standing
239.3117,91.08978,2470.0703,229.80225,147.3124,2502.6423,235.57799,192.1875,2498.6006,197.54332,148.61284,2440.9756,193.44377,207.15317,2449225,191.71695,284.14417,2321383,260.50964,146.07448,2564309,265.0984,196.18092,2646.6384,293.61615,256.5874,2555.7283,223813,239.16986,2460415,229423,324.98627,2453.4983,236.5113,383434,2583.1284,258.4577,235.29915,2528.7024,293.9005,289.91104,2304.3137,287.95828,373.9082,2328.1519,standing
238.8664,90.7605,2468.8418,229.22588,146.89664,2504145,235.61317,192.12373,2500.45,197.5243,148.5098,2442.6548,193.36404,207.55936,2454374,191.24622,282.42242,2324.0505,259.40787,145.3608,2565635,264.86722,196.38799,2647.6018,293.72522,256.39886,2554.5059,223.36023,239.79991,2459.9326,229.57419,324.35416,2457.6133,237.08844,384.61267,2581745,260.1361,235.23676,2533.5774,292.9043,288.18045,2302.3462,287.38724,372111,2311.4885,standing
238.8664,90.7605,2468.8418,229.22588,146.89664,2504145,235.61317,192.12373,2500.45,197.5243,148.5098,2442.6548,193.36404,207.55936,2454374,191.24622,282.42242,2324.0505,259.40787,145.3608,2565635,264.86722,196.38799,2647.6018,293.72522,256.39886,2554.5059,223.36023,239.79991,2459.9326,229.57419,324.35416,2457.6133,237.08844,384.61267,2581745,260.1361,235.23676,2533.5774,292.9043,288.18045,2302.3462,287.38724,372111,2311.4885,standing
238.04895,90.374405,2473.9233,228.9632,148.73506,2515.4272,236.10997,192.65416,2508.9426,197.37442,150.98738,2456.3303,193.74489,206.73518,2447.2815,197.44064,277.84988,2313.6575,259.10178,146.58615,2574.5242,266.1782,198.06567,2685.1685,291.7404,253.16779,2560.4023,224.33617,239.45306,2466.4526,230.85056,320496,2465106,242.35692,384.98117,2557.8862,261.71356,234.22389,2538.4634,289.84622,273.11902,2236232,275.78802,370.6369,2197.8274,standing
238.45355,91.014885,2492908,229.29224,147.93304,2524.1064,234.12204,191.12585,2504.1367,197.02037,148.27522,2467.7722,192875,205.51794,2455.2563,199.00128,277.56723,2329.6577,260.15506,147.6058,2580.4407,267.21814,199.68051,2665202,287.6345,248.10928,2535.3616,223.35454,236.1527,2456738,231.99272,314.91263,2444737,242.76622,384.09708,2547.8276,254.36206,233.89842,2511596,288.22235,274.3728,2233393,272.91617,373.88058,2181.2812,standing
238.45355,91.014885,2492908,229.29224,147.93304,2524.1064,234.12204,191.12585,2504.1367,197.02037,148.27522,2467.7722,192875,205.51794,2455.2563,199.00128,277.56723,2329.6577,260.15506,147.6058,2580.4407,267.21814,199.68051,2665202,287.6345,248.10928,2535.3616,223.35454,236.1527,2456738,231.99272,314.91263,2444737,242.76622,384.09708,2547.8276,254.36206,233.89842,2511596,288.22235,274.3728,2233393,272.91617,373.88058,2181.2812,standing
238.67867,90.83364,2489.2104,229.2597,147.5956,2520.8367,234.58401,191.34125,2504.9736,197.06676,148.23505,2461.7527,192.69386,205.04047,2458.5732,194.28891,280.30948,2336.8638,259.97812,146.98544,2579921,268112,198.82396,2670652,285.0598,245.39278,2529.3076,223.37482,237.07542,2458.4377,231.44908,313.77448,2437.4507,243.88922,387.58826,2553.4219,256.1734,234.24835,2519.7832,288.14496,270.94446,2204.2922,270.71298,373.98865,2153267,standing
240.06891,91.30689,2498972,229.13536,147.52623,2523.6907,234.72943,191.39578,2506.9001,196.88284,148.47139,2467.1814,193.07803,205.07353,2458.0142,190.13649,278.6692,2333.9194,259.97513,146.62247,2580.1997,266.86713,197.59383,2674.1953,282.3221,240.30113,2537.3613,223.04007,237.46742,2459.5452,228.10747,312048,2431015,243.89091,388.17795,2555.5269,257.33685,234.28552,2520.6743,286.81458,270.44034,2190.1694,269.15628,372.36087,2139.5386,standing
240.86128,92.090294,2504.6604,229.48416,146.58694,2537.5728,235.06284,190.47015,2515.1453,198.06223,147.7653,2489.8013,193.18738,203.49489,2475.2427,190.1515,272.25952,2347.9753,259.74487,145.45213,2585.3442,265.91006,195.86996,2678.7,281.0865,240.23067,2539.2307,222.57187,236.81847,2465.1772,225.2453,314.67822,2460.0361,262.37943,365.55707,2131.0344,258.51477,233.5042,2520.2583,283.4686,270.0919,2184.9998,267.62964,371.59964,2093.0222,standing
241414,93.31341,2511.1284,231.92307,147.37607,2541512,236.31331,191.08762,2516.4023,199.17091,148.17221,2498214,192.41876,204.5288,2483.1536,184.30255,275.94843,2370.3306,263.57794,146.60661,2584.8098,268.06,199.78377,2689.0737,287.6974,262.60776,2578.2966,221.56909,237.05226,2466.0889,222.43987,314.29385,2470.5386,242.23065,374.5252,2584245,259.63,234.33582,2516.4968,270.83472,267.58365,2203.9995,261.3952,364.98486,2005.1166,standing
241.25679,93.89174,2516.1436,231.8926,147.80913,2549.0437,235.81383,191.42062,2524.0476,199.64116,148.81767,2513738,190.8453,205.20975,2507203,178.96454,263.82495,2408546,263.26285,146.82812,2584.3494,269.3229,201.37057,2661891,288.51346,263.79446,2579.1409,220.05397,237.2853,2477.6575,220.42706,308.77325,2427.4177,239.10248,371.49585,2555.5464,259.23764,234.54726,2520.4456,265.23788,249.65265,2184.0662,259.82965,349.48022,1996.5211,standing
241.22826,93.88082,2518.8735,231.64409,148.17462,2550821,235.53317,192.07976,2528392,199.65211,149.60875,2521.9656,191.33852,205.97089,2529.9875,182.73352,281.82748,2397.1877,262.92038,146.7726,2579.6768,270.54193,201.29025,2657.8083,289.33047,265.1925,2559.1936,219.43735,238.30957,2488.0676,219.85117,301.35516,2402.1274,237.30034,365.8418,2525.0078,259262,235.25389,2523.8586,265.2038,243.8131,2178.99,260.46146,343.79794,1993.5238,standing
240.89528,93.787605,2519.84,231.19402,148.14638,2551.8604,235.3095,191.85048,2527.4585,199.35565,149.66837,2522.3748,191.08963,205.99887,2539.3318,180.43324,279.47665,2402.3855,262.30502,146.65916,2581346,270.4997,200.15028,2652.43,289902,265.50772,2551.9182,219.53922,238.01306,2484786,219.9614,302.04623,2401.3203,237.42363,367.44363,2526.5076,259.18185,234.82364,2521.3274,264.91177,242.22733,2172.6772,265.67996,338.58826,1961.1061,standing
240.09807,93.996605,2522.2063,230.39175,148.80878,2554.3499,234.10306,192.18149,2536297,198.46475,150.97534,2538036,190.8749,206.41872,2558.6626,181.68196,278.8216,2422.9634,261.91354,146.66972,2570.6638,271.11826,200.72398,2639372,285815,264.1549,2543.6692,215.51598,238.08887,2506.9463,214.68417,300.14203,2370.7878,235.3014,369.0183,2510272,260.01953,234.28033,2529.5427,267.45074,251.33566,2169.6147,262.9461,319.93765,1844.2535,standing
238.81378,95.10588,2529.8953,230.07898,149.71053,2556328,234.53453,194.21318,2530.7217,197.79803,152.61185,2543054,191.12971,208.54382,2565.3599,184.19846,281.95898,2429.6882,262.0264,146.83919,2569.6016,270.95032,200.94604,2642.82,287.45636,264.7568,2550.2727,215.54822,242.08641,2495.6055,220.64586,330.04645,2475.4683,227.5785,358.43973,2469.4487,262.43613,237.18343,2514.6255,265.69574,270.0796,2187.7166,255.5075,332.09494,1843.9886,standing
238.72238,95.537796,2532.2568,230.60675,151.41058,2565596,234.55466,195.56213,2543.3955,198.63826,154.07834,2554.6357,191.75197,207.39441,2562.7312,185.97096,278.04135,2414.5823,262.30325,148.76552,2576556,270.3045,203.24713,2643.2153,288.47525,266.70303,2590898,216.22694,242.62535,2513.6492,223.91707,325.57953,2492.9097,248.56346,390.17273,2251.6099,260.78387,238.36987,2528.7412,259.81152,285.52734,2201.3735,245.98962,368.5856,1897.2373,standing
238.72238,95.537796,2532.2568,230.60675,151.41058,2565596,234.55466,195.56213,2543.3955,198.63826,154.07834,2554.6357,191.75197,207.39441,2562.7312,185.97096,278.04135,2414.5823,262.30325,148.76552,2576556,270.3045,203.24713,2643.2153,288.47525,266.70303,2590898,216.22694,242.62535,2513.6492,223.91707,325.57953,2492.9097,248.56346,390.17273,2251.6099,260.78387,238.36987,2528.7412,259.81152,285.52734,2201.3735,245.98962,368.5856,1897.2373,standing
239.27243,95.50494,2534.5164,231.25143,151.97046,2572.2559,235.11504,196.88504,2554.0732,198.86815,154.30458,2557.4153,193.06146,207.11536,2557.0898,189.99393,274.17035,2411.8984,263.2632,149.6631,2587.0964,269.83524,203.10687,2644808,291.80225,260.2605,2603425,217.59882,244.3389,2526.1738,220.47299,321.62018,2460141,248.62082,390.81192,2297.5928,260.30563,240.56302,2545.6077,253.99234,277.71063,2203.2935,236.36597,372.46457,2019904,standing
239.4862,95.6506,2538.5608,231.58548,151.71704,2572.0537,235.38702,196.42957,2552.8242,199.26418,154.29878,2561.9363,194.2741,205.79424,2566.5083,191.34448,258.13885,2433.1763,263.6535,149.15555,2582.1714,272.73715,200.87872,2638.5544,294.38693,263.07837,2584.0264,218.36028,243.72084,2527.1394,216.64354,320.82913,2463.6677,248.36766,390.97635,2346485,260.02612,239.93042,2540.0498,250.47935,274.8689,2212.4355,236.99951,374.83057,2079763,standing
